🏘河北,#genre#
重庆卫视,http://117.169.124.36:6610/ysten-businessmobile/live/chongqingstv/index.m3u8
重庆卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225734/index.m3u8
重庆卫视,http://192.168.2.1:1234/rtp/238.255.0.44:8864
重庆卫视,http://192.168.2.1:1234/rtp/238.255.0.104:6392
重庆卫视,http://111.63.117.13:6060/030000001000/G_CHONGQING/G_CHONGQING.m3u8
重庆卫视,http://218.204.171.201/gitv_live/G_CHONGQING-HQ/G_CHONGQING-HQ.m3u8?p=GITV&area=GD_CMCC
宁夏卫视,http://111.63.117.13:6060/030000001000/G_NINGXIA/G_NINGXIA.m3u8
宁夏卫视,http://218.204.171.201/gitv_live/G_NINGXIA/G_NINGXIA.m3u8?p=GITV&area=GD_CMCC
贵州卫视,http://117.169.124.36:6610/ysten-businessmobile/live/guizhoustv/index.m3u8
贵州卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225728/index.m3u8
贵州卫视,http://192.168.2.1:1234/rtp/238.255.0.111:6720
贵州卫视,http://218.204.171.201/gitv_live/G_GUIZHOU-HQ/G_GUIZHOU-HQ.m3u8?p=GITV&area=GD_CMCC
贵州卫视,http://111.63.117.13:6060/030000001000/G_GUIZHOU/G_GUIZHOU.m3u8
云南卫视,http://117.169.124.36:6610/ysten-businessmobile/live/yunnanstv/index.m3u8
云南卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225664/index.m3u8
云南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225664/index.m3u8
云南卫视,http://192.168.2.1:1234/rtp/238.255.0.201:6368
云南卫视,http://111.63.117.13:6060/030000001000/G_YUNNAN/G_YUNNAN.m3u8
云南卫视,http://218.204.171.201/gitv_live/G_YUNNAN/G_YUNNAN.m3u8?p=GITV&area=GD_CMCC
陕西卫视,http://117.169.124.36:6610/ysten-businessmobile/live/shanxi1stv/index.m3u8
陕西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225729/index.m3u8
陕西卫视,http://192.168.2.1:1234/rtp/238.255.0.98:6344
陕西卫视,http://218.204.171.201/gitv_live/G_SHANXI/G_SHANXI.m3u8?p=GITV&area=GD_CMCC
内蒙古卫视,http://117.169.124.36:6610/ysten-businessmobile/live/neimenggustv/index.m3u8
内蒙古卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225667/index.m3u8
内蒙古卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225667/index.m3u8
内蒙古卫视,http://192.168.2.1:1234/rtp/238.255.0.124:8616
内蒙古卫视,http://111.63.117.13:6060/030000001000/G_NEIMENGGU/G_NEIMENGGU.m3u8
内蒙古卫视,http://218.204.171.201/gitv_live/G_NEIMENGGU/G_NEIMENGGU.m3u8?p=GITV&area=GD_CMCC
甘肃卫视,http://39.134.39.37/PLTV/88888888/224/3221226240/index.m3u8,
甘肃卫视,http://39.134.39.39/PLTV/88888888/224/3221226240/index.m3u8,
甘肃卫视,http://117.169.124.36:6610/ysten-businessmobile/live/gansustv/index.m3u8
甘肃卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225724/index.m3u8
甘肃卫视,http://192.168.2.1:1234/rtp/238.255.0.127:8640
甘肃卫视,http://111.63.117.13:6060/030000001000/G_GANSU/G_GANSU.m3u8
甘肃卫视,http://218.204.171.201/gitv_live/G_GANSU/G_GANSU.m3u8?p=GITV&area=GD_CMCC
宁夏卫视,http://117.169.124.36:6610/ysten-businessmobile/live/ningxiastv/index.m3u8
宁夏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225726/index.m3u8
宁夏卫视,http://192.168.2.1:1234/rtp/238.255.0.128:8648
青海卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225727/index.m3u8
青海卫视,http://192.168.2.1:1234/rtp/238.255.0.125:8624
青海卫视,http://111.63.117.13:6060/030000001000/G_QINGHAI/G_QINGHAI.m3u8
青海卫视,http://218.204.171.201/gitv_live/G_QINGHAI/G_QINGHAI.m3u8?p=GITV&area=GD_CMCC
新疆卫视,http://117.169.124.36:6610/ysten-businessmobile/live/xinjiangstv/index.m3u8
新疆卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225725/index.m3u8
新疆卫视,http://192.168.2.1:1234/rtp/238.255.0.112:6728
新疆卫视,http://111.63.117.13:6060/030000001000/G_XINJIANG/G_XINJIANG.m3u8
新疆卫视,http://218.204.171.201/gitv_live/G_XINJIANG/G_XINJIANG.m3u8?p=GITV&area=GD_CMCC
兵团卫视,http://192.168.2.1:1234/rtp/238.255.0.21:8904
兵团卫视,http://218.204.171.201/gitv_live/G_BINGTUAN/G_BINGTUAN.m3u8?p=GITV&area=GD_CMCC
西藏卫视,http://117.169.124.36:6610/ysten-businessmobile/live/xizangstv/index.m3u8
西藏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225723/index.m3u8
西藏卫视,http://192.168.2.1:1234/rtp/238.255.0.131:8688
西藏卫视,http://218.204.171.201/gitv_live/G_XIZANG/G_XIZANG.m3u8?p=GITV&area=GD_CMCC
炫动卡通,http://117.169.124.36:6610/ysten-businessmobile/live/xuandongkaton/index.m3u8
炫动卡通,http://218.204.171.201/gitv_live/G_XUANDONG/G_XUANDONG.m3u8?p=GITV&area=GD_CMCC
炫动卡通,http://192.168.2.1:1234/rtp/238.255.0.108:6424
炫动卡通,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/hhxdhd/4000000/mnf.m3u8
优漫卡通,http://117.169.124.36:6610/ysten-businessmobile/live/youmankaton/index.m3u8
优漫卡通,http://39.135.138.58:18890/PLTV/88888888/224/3221225665/index.m3u8
金鹰卡通,http://117.169.124.36:6610/ysten-businessmobile/live/jinyingkaton/index.m3u8
金鹰卡通,http://39.135.138.58:18890/PLTV/88888888/224/3221225721/index.m3u8
金鹰卡通,http://192.168.2.1:1234/rtp/238.255.0.110:6440
金鹰卡通,http://218.204.171.201/gitv_live/G_JINYING/G_JINYING.m3u8?p=GITV&area=GD_CMCC
卡酷少儿,http://117.169.124.36:6610/ysten-businessmobile/live/kakukaton/index.m3u8
卡酷少儿,http://39.135.138.58:18890/PLTV/88888888/224/3221225677/index.m3u8
卡酷少儿,http://192.168.2.1:1234/rtp/238.255.0.109:6432
卡酷少儿,http://218.204.171.201/gitv_live/G_KAKU/G_KAKU.m3u8?p=GITV&area=GD_CMCC
嘉佳卡通,http://192.168.2.1:1234/rtp/238.255.0.22:8912
好享购物,http://192.168.2.1:1234/rtp/238.255.0.132:8696
家家购物,http://192.168.2.1:1234/rtp/238.255.0.147:8816
东方购物3,http://192.168.2.1:1234/rtp/238.255.0.130:8664



📺数字,#genre#
电视指南,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226120/1/index.m3u8?fmt=ts2hls
电视指南,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225673/1/index.m3u8?fmt=ts2hls
游戏风云,http://192.168.2.1:1234/rtp/238.255.0.58:8488
热门剧场,http://192.168.2.1:1234/rtp/238.255.0.63:8528
港剧风云,http://192.168.2.1:1234/rtp/238.255.0.66:8552
谍战剧场,http://192.168.2.1:1234/rtp/238.255.0.69:8576
青春动漫,http://192.168.2.1:1234/rtp/238.255.0.70:8584
热门综艺,http://192.168.2.1:1234/rtp/238.255.0.71:8592
宝宝动画,http://192.168.2.1:1234/rtp/238.255.0.139:8752
星光影院,http://192.168.2.1:1234/rtp/238.255.0.61:8504
大片院线,http://192.168.2.1:1234/rtp/238.255.0.62:8520
健康养生,http://192.168.2.1:1234/rtp/238.255.0.140:8760
华语影院,http://192.168.2.1:1234/rtp/238.255.0.141:8768
看天下精选,http://192.168.2.1:1234/rtp/238.255.0.142:8776
天才宝贝,http://192.168.2.1:1234/rtp/238.255.0.143:8784
超级体育,http://192.168.2.1:1234/rtp/238.255.0.144:8792
戏曲精选,http://192.168.2.1:1234/rtp/238.255.0.145:8800
东方财经,http://192.168.2.1:1234/rtp/238.255.0.25:8936
中国气象,http://192.168.2.1:1234/rtp/238.255.0.26:8944
中国天气,http://39.135.230.71/ott.fj.chinamobile.com/PLTV/88888888/224/3221227005/index.m3u8
都市剧场,http://192.168.2.1:1234/rtp/238.255.0.29:8968
金色学堂,http://192.168.2.1:1234/rtp/238.255.0.28:8960
动漫秀场,http://192.168.2.1:1234/rtp/238.255.0.30:8976
生活时尚,http://192.168.2.1:1234/rtp/238.255.0.39:9048
极速汽车,http://192.168.2.1:1234/rtp/238.255.0.37:9032
游戏风云,http://192.168.2.1:1234/rtp/238.255.0.36:9024
七彩戏剧,http://192.168.2.1:1234/rtp/238.255.0.34:9008
法治天地,http://192.168.2.1:1234/rtp/238.255.0.33:9000
全纪实,http://192.168.2.1:1234/rtp/238.255.0.32:8992
纪实人文,http://192.168.2.1:1234/rtp/238.255.0.45:8880
纪实人文,http://192.168.2.1:1234/rtp/238.255.0.23:8920
金鹰纪实,http://192.168.2.1:1234/rtp/238.255.0.150:9120
世界地理,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226071/1/index.m3u8?fmt=ts2hls
世界地理,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225733/1/index.m3u8?fmt=ts2hls
兵器科技,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225676/1/index.m3u8?fmt=ts2hls
兵器科技,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226111/1/index.m3u8?fmt=ts2hls
怀旧剧场,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226097/1/index.m3u8?fmt=ts2hls
怀旧剧场,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225765/1/index.m3u8?fmt=ts2hls
风云剧场,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226107/1/index.m3u8?fmt=ts2hls
风云剧场,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225700/1/index.m3u8?fmt=ts2hls
第一剧场,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226124/1/index.m3u8?fmt=ts2hls
第一剧场,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225702/1/index.m3u8?fmt=ts2hls
兵器科技,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226111/1/index.m3u8?fmt=ts2hls
兵器科技,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225676/1/index.m3u8?fmt=ts2hls
女性时尚,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226104/1/index.m3u8?fmt=ts2hls
女性时尚,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225699/1/index.m3u8?fmt=ts2hls
文化精品,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225675/1/index.m3u8?fmt=ts2hls
文化精品,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226100/1/index.m3u8?fmt=ts2hls
高尔夫网球,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226114/1/index.m3u8?fmt=ts2hls
高尔夫网球,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225674/1/index.m3u8?fmt=ts2hls
风云足球,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226153/1/index.m3u8?fmt=ts2hls
风云足球,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225734/1/index.m3u8?fmt=ts2hls
央视台球,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226156/1/index.m3u8?fmt=ts2hls
央视台球,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226117/1/index.m3u8?fmt=ts2hls
风云音乐,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225698/1/index.m3u8?fmt=ts2hls
风云音乐,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226083/1/index.m3u8?fmt=ts2hls
老故事,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225677/1/index.m3u8?fmt=ts2hls
中学生,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225663/1/index.m3u8?fmt=ts2hls
发现之旅,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226235/1.m3u8
发现之旅,http://223.110.241.137:6610/gitv/live1/G_FAXIANZL/G_FAXIANZL/?type=.m3u8
金鹰纪实,http://218.204.171.201/gitv_live/G_JINYINGJS-HQ/G_JINYINGJS-HQ.m3u8?p=GITV&area=GD_CMCC
天元围棋,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225714/1/index.m3u8?fmt=ts2hls
DoxTV,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226048/1/index.m3u8?fmt=ts2hls
北京纪实,http://218.204.171.201/gitv_live/G_BEIJINGJS-HQ/G_BEIJINGJS-HQ.m3u8?p=GITV&area=GD_CMCC
上海ICS外语,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/wypdhd/4000000/mnf.m3u8
上海第一财经,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/dycjhd/4000000/mnf.m3u8
上海第一财经,http://192.168.2.1:1234/rtp/238.255.0.64:8536
上海第一财经,http://39.134.39.37/PLTV/88888888/224/3221226172/index.m3u8
上海第一财经,http://39.134.39.39/PLTV/88888888/224/3221226172/index.m3u8
上海东方影视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/dsjpdhd/4000000/mnf.m3u8
上海都市,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/ylpdhd/4000000/mnf.m3u8
上海纪实,http://218.204.171.201/gitv_live/G_SHANGHAIJS-HD/G_SHANGHAIJS-HD.m3u8?p=GITV&area=GD_CMCC
上海纪实人文,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/jspdhd/4000000/mnf.m3u8
上海教育,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/setv/1300000/mnf.m3u8
上海五星体育,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/ssty/4000000/mnf.m3u8
上海新闻综合,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/xwzhhd/4000000/mnf.m3u8
收视冠军,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c56_lb_230_720P_t10/c56_lb_230_720P_t10.m3u8
经典港片,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c51_lb_110_600_t10/c51_lb_110_600_t10.m3u8
惊悚午夜,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c51_lb_115_600_t10/c51_lb_115_600_t10.m3u8
仙侠玄幻,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c55_lb_148_600_t10/c55_lb_148_600_t10.m3u8
权谋剧场,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c55_lb_167_600_t10/c55_lb_167_600_t10.m3u8
军旅剧场,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c55_lb_144_600_t10/c55_lb_144_600_t10.m3u8
抗战剧场,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c54_lb_163_600_t10/c54_lb_163_600_t10.m3u8
红色剧场,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c56_lb_179_600_t10/c56_lb_179_600_t10.m3u8
宫廷正剧,http://112.49.48.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c54_lb_152_600_t10/c54_lb_152_600_t10.m3u8
家庭剧场,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c55_lb_158_600_t10/c55_lb_158_600_t10.m3u8
军事观察,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c57_lb_239_720P_t10/c57_lb_239_720P_t10.m3u8
五星影院,http://112.49.51.41/r/baiducdncmn2.inter.iqiyi.com/tslive/c56_lb_183_600_t10/c56_lb_183_600_t10.m3u8
红牛电视,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_1660.m3u8

长城对外平台,#genre#
中国黄河,http://liveflash.sxrtv.com/live/huanghe.m3u8
CNC中文,http://39.135.138.59:18890/PLTV/88888910/224/3221225694/index.m3u8
CNC英文,http://39.135.138.59:18890/PLTV/88888910/224/3221225693/index.m3u8

电影,#genre#
单身即地狱01,https://s1.monidai.com/20211219/1DktQf1I/index.m3u8
最后的前线（国语高清）https://wy.zhaojiuwanwu.top/api/GetDownUrlTx/d91ea50eb7eb4932b92aa8bb3c61560d/0621f943b9674311b5b33550e0bde289.mp4
水门桥HDhttps://vd2.bdstatic.com/mda-nau4wwhubbyqjsww/fhd/cae_h264_nowatermark_delogo/1643427296792416386/mda-nau4wwhubbyqjsww.mp4?v_from_s=hkapp-haokan-nanjing&amp;auth_key=1643904310-0-0-1168086b88e1445d7f40b7496245ac6f&amp;bcevod_channel=searchbox_feed&amp;pd=1&amp;pt=3&amp;logid=2110702925&amp;vid=10368668621036716826&amp;abtest=
水门桥，https://cdn2.bzjupinhang.com:65/20220203/fYbqgeeC/index.m3u8
长津湖之水门桥,https://download-gd.oss-cn-guangzhou.aliyuncs.com/resources/yewen/20220204/efbb54213ce6bb16673c02405e66919c7d2ef988.m3u8
水门桥之鬼门关抢滩登陆,https://vd2.bdstatic.com/mda-nau4wwhubbyqjsww/fhd/cae_h264_nowatermark_delogo/1643427296792416386/mda-nau4wwhubbyqjsww.mp4?v_from_s=hkapp-haokan-nanjing&amp;auth_key=1643904310-0-0-1168086b88e1445d7f40b7496245ac6f&amp;bcevod_channel=searchbox_feed&amp;pd=1&amp;pt=3&amp;logid=2110702925&amp;vid=10368668621036716826&amp;abtest=
新僵尸先生,http://hlsmgspdl.miguvideo.com:8080/depository_wx/asset/zhengshi/5102/310/337/5102310337/media/5102310337_5008501286_455.mp4
冬奥会开幕式,https://res.cctvnews.cctv.com/video/1015/p/93931028159220121707001015/93931028160478413107011015/8a6a3c5f9394485ebb77f2d19fafb9fd-4.m3u8?region_type=1


NASA,#genre#
NASA TV Media,https://ntv2.akamaized.net/hls/live/2013923/NASA-NTV2-HLS/master.m3u8
NASA TV Public,https://ntv1.akamaized.net/hls/live/2014075/NASA-NTV1-HLS/master_2000.m3u8


陕西联通,#genre#
金鹰卡通[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225744/index.m3u8
748号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225748/index.m3u8
750号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225750/index.m3u8
753号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225753/index.m3u8
752号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225752/index.m3u8
757号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225757/index.m3u8
760号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225760/index.m3u8
CCTV5+,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225761/index.m3u8
762号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225762/index.m3u8
764号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225764/index.m3u8
763号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225763/index.m3u8
765号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225765/index.m3u8
766号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225766/index.m3u8
767号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225767/index.m3u8
768号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225768/index.m3u8
769号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225769/index.m3u8
772号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225772/index.m3u8
771号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225771/index.m3u8
773号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225773/index.m3u8
774号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225774/index.m3u8
776号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225776/index.m3u8
783号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225783/index.m3u8
787号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225787/index.m3u8
789号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225789/index.m3u8
790号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225790/index.m3u8
吉林卫视,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225792/index.m3u8
青海卫视,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225794/index.m3u8
北京卫视,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225796/index.m3u8
东方卫视,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225797/index.m3u8
黑龙江卫视,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225802/index.m3u8
CCTV1,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225804/index.m3u8
陕西卫视,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225821/index.m3u8
990号[1920*1080],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225990/index.m3u8
精彩电视剧,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226012/index.m3u8
CCTV6,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226011/index.m3u8
湖北卫视,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226194/index.m3u8
辽宁卫视,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226201/index.m3u8
深圳卫视,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226205/index.m3u8
西S藏卫视,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226212/index.m3u8
嘉佳卡通,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226227/index.m3u8
冬奥纪实,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226232/index.m3u8
233号[768*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8
女性时尚,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226237/index.m3u8
老故事,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226236/index.m3u8
山东教育卫视,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226238/index.m3u8
241号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226241/index.m3u8
240号[768*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226240/index.m3u8
247号[1047*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226247/index.m3u8
342号[785*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226342/index.m3u8
347号[785*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226347/index.m3u8
CCTV5+,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226345/index.m3u8
金鹰纪实,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226351/index.m3u8
高清,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226352/index.m3u8
354号[768*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226354/index.m3u8
357号[768*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226357/index.m3u8
358号[768*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226358/index.m3u8
360号[768*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226360/index.m3u8
363号[768*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226363/index.m3u8
361号[768*576],http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226361/index.m3u8
