🏘河北,#genre#
CGTN阿语,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226281/1/index.m3u8?fmt=ts2hls
CGTN俄语,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226278/1/index.m3u8?fmt=ts2hls
CGTN法语,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226265/1/index.m3u8?fmt=ts2hls
CGTN西语,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225666/1/index.m3u8?fmt=ts2hls
CGTN记录,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225670/1/index.m3u8?fmt=ts2hls



📡省级卫视,#genre#
东南卫视,http://111.40.196.9/PLTV/88888888/224/3221225516/index.m3u8
东南卫视,http://111.40.196.9/PLTV/88888888/224/3221225583/index.m3u8
东南卫视,http://111.63.117.13:6060/030000001000/G_FUJIAN/G_FUJIAN.m3u8
东南卫视,http://112.25.48.68/live/program/live/dnwshd/4000000/mnf.m3u8
东南卫视,http://117.169.124.36:6610/ysten-businessmobile/live/dongnanstv/index.m3u8
东南卫视,http://192.168.2.1:1234/rtp/238.255.0.43:8872
东南卫视,http://192.168.2.1:1234/rtp/238.255.0.96:6328
东南卫视,http://218.204.171.201/gitv_live/G_DONGNAN-HQ/G_DONGNAN-HQ.m3u8?p=GITV&area=GD_CMCC
东南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225657/index.m3u8
东南卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225657/index.m3u8
东南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225657/index.m3u8
东南卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227670/index.m3u8
东南卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/dnwshd/4000000/mnf.m3u8
东南卫视,http://tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/dnwshd/4000000/mnf.m3u8
东方卫视,http://111.20.33.93/TVOD/88888893/224/3221226217/index.m3u8
东方卫视,http://111.40.196.35/PLTV/88888888/224/3221225509/index.m3u8
东方卫视,http://111.40.196.9/PLTV/88888888/224/3221225495/index.m3u8
东方卫视,http://111.40.196.9/PLTV/88888888/224/3221225507/index.m3u8
东方卫视,http://111.40.196.9/PLTV/88888888/224/3221225509/index.m3u8
东方卫视,http://111.40.196.9/PLTV/88888888/224/3221225512/index.m3u8
东方卫视,http://111.40.196.9/PLTV/88888888/224/3221225542/index.m3u8
东方卫视,http://112.25.48.68/live/program/live/hddfws/4000000/mnf.m3u8
东方卫视,http://117.169.124.36:6610/ysten-businessmobile/live/hddongfangstv/index.m3u8
东方卫视,http://192.168.2.1:1234/rtp/238.255.0.114:4240
东方卫视,http://192.168.2.1:1234/rtp/238.255.0.85:6240
东方卫视,http://218.204.171.201/gitv_live/G_DONGFANG-HQ/G_DONGFANG-HQ.m3u8?p=GITV&area=GD_CMCC
东方卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225658/index.m3u8
东方卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225658/index.m3u8
东方卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225659/index.m3u8
东方卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225658/index.m3u8
东方卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227732/index.m3u8
东方卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/hddfws/4000000/mnf.m3u8
东方卫视,http://tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/hddfws/4000000/mnf.m3u8
云南卫视,http://111.40.196.9/PLTV/88888888/224/3221225635/index.m3u8
云南卫视,http://111.40.196.9/PLTV/88888888/224/3221225644/index.m3u8
云南卫视,http://111.63.117.13:6060/030000001000/G_YUNNAN/G_YUNNAN.m3u8
云南卫视,http://117.169.124.36:6610/ysten-businessmobile/live/yunnanstv/index.m3u8
云南卫视,http://192.168.2.1:1234/rtp/238.255.0.201:6368
云南卫视,http://218.204.171.201/gitv_live/G_YUNNAN/G_YUNNAN.m3u8?p=GITV&area=GD_CMCC
云南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225664/index.m3u8
云南卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225664/index.m3u8
云南卫视,http://tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/ynws/1300000/mnf.m3u8
兵团卫视,http://111.20.33.93/TVOD/88888893/224/3221226214/index.m3u8
兵团卫视,http://111.40.196.9/PLTV/88888888/224/3221225637/index.m3u8
兵团卫视,http://192.168.2.1:1234/rtp/238.255.0.21:8904
兵团卫视,http://218.204.171.201/gitv_live/G_BINGTUAN/G_BINGTUAN.m3u8?p=GITV&area=GD_CMCC
兵团卫视,http://tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/btws/1300000/mnf.m3u8
农林卫视,http://111.20.33.93/TVOD/88888893/224/3221226229/index.m3u8
北京卫视,http://111.20.33.93/TVOD/88888893/224/3221226222/index.m3u8
北京卫视,http://111.40.196.9/PLTV/88888888/224/3221225527/index.m3u8
北京卫视,http://111.40.196.9/PLTV/88888888/224/3221225529/index.m3u8
北京卫视,http://111.40.196.9/PLTV/88888888/224/3221225540/index.m3u8
北京卫视,http://111.40.196.9/PLTV/88888888/224/3221225552/index.m3u8
北京卫视,http://112.25.48.68/live/program/live/bjwshd/4000000/mnf.m3u8
北京卫视,http://117.169.124.36:6610/ysten-businessmobile/live/hdbeijingstv/index.m3u8
北京卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225502/index.m3u8
北京卫视,http://192.168.2.1:1234/rtp/238.255.0.117:4248
北京卫视,http://192.168.2.1:1234/rtp/238.255.0.86:6248
北京卫视,http://218.204.171.201/gitv_live/G_BEIJING-HQ/G_BEIJING-HQ.m3u8?p=GITV&area=GD_CMCC
北京卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225673/index.m3u8
北京卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225673/index.m3u8
北京卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225674/index.m3u8
北京卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225673/index.m3u8
北京卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227652/index.m3u8
北京卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/bjwshd/4000000/mnf.m3u8
北京卫视,http://tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/bjwshd/4000000/mnf.m3u8
厦门卫视,http://111.20.33.93/TVOD/88888893/224/3221226219/index.m3u8
厦门卫视,http://111.40.196.9/PLTV/88888888/224/3221225643/index.m3u8
厦门卫视,http://218.204.171.201/gitv_live/G_XIAMEN/G_XIAMEN.m3u8?p=GITV&area=GD_CMCC
厦门卫视,http://tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/xmws/1300000/mnf.m3u8
吉林卫视,http://111.40.196.9/PLTV/88888888/224/3221225589/index.m3u8
吉林卫视,http://111.40.196.9/PLTV/88888888/224/3221225642/index.m3u8
吉林卫视,http://111.63.117.13:6060/030000001000/G_JILIN/G_JILIN.m3u8
吉林卫视,http://117.169.124.36:6610/ysten-businessmobile/live/jilinstv/index.m3u8
吉林卫视,http://192.168.2.1:1234/rtp/238.255.0.129:8656
吉林卫视,http://218.204.171.201/gitv_live/G_JILIN/G_JILIN.m3u8?p=GITV&area=GD_CMCC
吉林卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225680/index.m3u8
吉林卫视,http://tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/jlws/1300000/mnf.m3u8
四川卫视,http://111.40.196.9/PLTV/88888888/224/3221225562/index.m3u8
四川卫视,http://111.40.196.9/PLTV/88888888/224/3221225595/index.m3u8
四川卫视,http://111.63.117.13:6060/030000001000/SCWS/SCWS.m3u8
四川卫视,http://117.169.124.36:6610/ysten-businessmobile/live/sichuanstv/index.m3u8
四川卫视,http://192.168.2.1:1234/rtp/238.255.0.41:8848
四川卫视,http://192.168.2.1:1234/rtp/238.255.0.92:6296
四川卫视,http://218.204.171.201/gitv_live/G_SICHUAN-HQ/G_SICHUAN-HQ.m3u8?p=GITV&area=GD_CMCC
四川卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225733/index.m3u8
四川卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225487/index.m3u8
四川卫视,http://tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/scws/1300000/mnf.m3u8
天津卫视,http://111.20.33.93/TVOD/88888893/224/3221226204/index.m3u8
天津卫视,http://111.40.196.9/PLTV/88888888/224/3221225556/index.m3u8
天津卫视,http://111.40.196.9/PLTV/88888888/224/3221225597/index.m3u8
天津卫视,http://111.40.196.9/PLTV/88888888/224/3221225604/index.m3u8
天津卫视,http://112.25.48.68/live/program/live/tjwshd/4000000/mnf.m3u8
天津卫视,http://117.169.124.36:6610/ysten-businessmobile/live/hdtianjinstv/index.m3u8
天津卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225588/index.m3u8
天津卫视,http://192.168.2.1:1234/rtp/238.255.0.135:8720
天津卫视,http://192.168.2.1:1234/rtp/238.255.0.99:6352
天津卫视,http://218.204.171.201/gitv_live/G_TIANJIN-HQ/G_TIANJIN-HQ.m3u8?p=GITV&area=GD_CMCC
天津卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225698/index.m3u8
天津卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225739/index.m3u8
天津卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225739/index.m3u8
天津卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227756/index.m3u8
天津卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/tjwshd/4000000/mnf.m3u8
天津卫视,http://tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/tjwshd/4000000/mnf.m3u8
宁夏卫视,http://111.40.196.9/PLTV/88888888/224/3221225530/index.m3u8
宁夏卫视,http://111.40.196.9/PLTV/88888888/224/3221225641/index.m3u8
宁夏卫视,http://111.63.117.13:6060/030000001000/G_NINGXIA/G_NINGXIA.m3u8
宁夏卫视,http://117.169.124.36:6610/ysten-businessmobile/live/ningxiastv/index.m3u8
宁夏卫视,http://192.168.2.1:1234/rtp/238.255.0.128:8648
宁夏卫视,http://218.204.171.201/gitv_live/G_NINGXIA/G_NINGXIA.m3u8?p=GITV&area=GD_CMCC
宁夏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225726/index.m3u8
宁夏卫视,http://tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/nxws/1300000/mnf.m3u8
安多卫视,http://111.20.33.93/TVOD/88888893/224/3221226228/index.m3u8
安多卫视,http://111.40.196.9/PLTV/88888888/224/3221225666/index.m3u8
安徽卫视,http://111.20.33.93/TVOD/88888893/224/3221226196/index.m3u8
安徽卫视,http://111.20.33.93/TVOD/88888893/224/3221226203/index.m3u8
安徽卫视,http://111.40.196.9/PLTV/88888888/224/3221225551/index.m3u8
安徽卫视,http://111.40.196.9/PLTV/88888888/224/3221225570/index.m3u8
安徽卫视,http://112.25.48.68/live/program/live/ahwshd/4000000/mnf.m3u8
安徽卫视,http://117.136.154.98/PLTV/88888888/224/3221225676/index.m3u8
安徽卫视,http://117.169.124.36:6610/ysten-businessmobile/live/anhuistv/index.m3u8
安徽卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225590/index.m3u8
安徽卫视,http://192.168.2.1:1234/rtp/238.255.0.42:8856
安徽卫视,http://192.168.2.1:1234/rtp/238.255.0.95:6320
安徽卫视,http://218.204.171.201/gitv_live/G_ANHUI-HQ/G_ANHUI-HQ.m3u8?p=GITV&area=GD_CMCC
安徽卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225737/index.m3u8
安徽卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225737/index.m3u8
安徽卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227653/index.m3u8
安徽卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/ahwshd/4000000/mnf.m3u8
安徽卫视,http://tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/ahwshd/4000000/mnf.m3u8
山东卫视,http://111.20.33.93/TVOD/88888893/224/3221226209/index.m3u8
山东卫视,http://111.40.196.9/PLTV/88888888/224/3221225526/index.m3u8
山东卫视,http://111.40.196.9/PLTV/88888888/224/3221225543/index.m3u8
山东卫视,http://111.40.196.9/PLTV/88888888/224/3221225545/index.m3u8
山东卫视,http://111.40.196.9/PLTV/88888888/224/3221225546/index.m3u8
山东卫视,http://117.136.154.68/PLTV/88888888/224/3221225687/index.m3u8
山东卫视,http://117.169.124.36:6610/ysten-businessmobile/live/hdshandongstv/index.m3u8
山东卫视,http://192.168.2.1:1234/rtp/238.255.0.120:4304
山东卫视,http://192.168.2.1:1234/rtp/238.255.0.93:6304
山东卫视,http://218.204.171.201/gitv_live/G_SHANDONG-HQ/G_SHANDONG-HQ.m3u8?p=GITV&area=GD_CMCC
山东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225738/index.m3u8
山东卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225738/index.m3u8
山东卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227671/index.m3u8
山东卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/sdwshd/4000000/mnf.m3u8
山东卫视,http://tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/sdwshd/4000000/mnf.m3u8
山东教育,http://218.204.171.201/gitv_live/G_SDETV/G_SDETV.m3u8?p=GITV&area=GD_CMCC
山东教育卫视,http://111.20.33.93/TVOD/88888893/224/3221226238/index.m3u8
山东教育卫视,http://111.40.196.9/PLTV/88888888/224/3221225584/index.m3u8
山西卫视,http://111.40.196.9/PLTV/88888888/224/3221225520/index.m3u8
山西卫视,http://111.40.196.9/PLTV/88888888/224/3221225649/index.m3u8
山西卫视,http://117.169.124.36:6610/ysten-businessmobile/live/shanxistv/index.m3u8
山西卫视,http://192.168.2.1:1234/rtp/238.255.0.126:8632
山西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225730/index.m3u8
广东卫视,http://111.20.33.93/TVOD/88888893/224/3221226216/index.m3u8
广东卫视,http://111.40.196.9/PLTV/88888888/224/3221225508/index.m3u8
广东卫视,http://111.40.196.9/PLTV/88888888/224/3221225531/index.m3u8
广东卫视,http://111.40.196.9/PLTV/88888888/224/3221225600/index.m3u8
广东卫视,http://112.25.48.68/live/program/live/gdwshd/4000000/mnf.m3u8
广东卫视,http://117.136.154.68/PLTV/88888888/224/3221225679/index.m3u8
广东卫视,http://117.169.124.36:6610/ysten-businessmobile/live/hdguangdongstv/index.m3u8
广东卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225589/index.m3u8
广东卫视,http://192.168.2.1:1234/rtp/238.255.0.102:6376
广东卫视,http://192.168.2.1:1234/rtp/238.255.0.118:4376
广东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225742/index.m3u8
广东卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225742/index.m3u8
广东卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227673/index.m3u8
广东卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/gdwshd/4000000/mnf.m3u8
广东卫视,http://tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/gdwshd/4000000/mnf.m3u8
南方卫视,http://111.20.33.93/TVOD/88888893/224/3221226218/index.m3u8
广东嘉佳卡通,http://tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/jjkt/1300000/mnf.m3u8
广西卫视,http://111.40.196.9/PLTV/88888888/224/3221225518/index.m3u8
广西卫视,http://111.40.196.9/PLTV/88888888/224/3221225601/index.m3u8
广西卫视,http://111.63.117.13:6060/030000001000/GXWS/GXWS.m3u8
广西卫视,http://117.169.124.36:6610/ysten-businessmobile/live/guangxistv/index.m3u8
广西卫视,http://192.168.2.1:1234/rtp/238.255.0.91:6288
广西卫视,http://218.204.171.201/gitv_live/GXWS/GXWS.m3u8?p=GITV&area=GD_CMCC
广西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225731/index.m3u8
广西卫视,http://tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/gxws/1300000/mnf.m3u8
延边卫视,http://111.20.33.93/TVOD/88888893/224/3221226220/index.m3u8
旅游卫视,http://111.63.117.13:6060/030000001000/LYWS/LYWS.m3u8
旅游卫视,http://117.169.124.36:6610/ysten-businessmobile/live/lvyoustv/index.m3u8
旅游卫视,http://192.168.2.1:1234/rtp/238.255.0.90:6280
旅游卫视,http://218.204.171.201/gitv_live/G_HAINAN-HQ/G_HAINAN-HQ.m3u8?p=GITV&area=GD_CMCC
旅游卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225722/index.m3u8
江苏卫视,http://111.20.33.93/TVOD/88888893/224/3221226200/index.m3u8
江苏卫视,http://111.40.196.31/PLTV/88888888/224/3221225515/index.m3u8
江苏卫视,http://111.40.196.9/PLTV/88888888/224/3221225515/index.m3u8
江苏卫视,http://111.40.196.9/PLTV/88888888/224/3221225517/index.m3u8
江苏卫视,http://111.40.196.9/PLTV/88888888/224/3221225578/index.m3u8
江苏卫视,http://111.40.196.9/PLTV/88888888/224/3221225596/index.m3u8
江苏卫视,http://112.25.48.68/live/program/live/jswshd/4000000/mnf.m3u8
江苏卫视,http://117.169.124.36:6610/ysten-businessmobile/live/hdjiangsustv/index.m3u8
江苏卫视,http://192.168.2.1:1234/rtp/238.255.0.122:4264
江苏卫视,http://192.168.2.1:1234/rtp/238.255.0.88:6264
江苏卫视,http://218.204.171.201/gitv_live/G_JIANGSU-HQ/G_JIANGSU-HQ.m3u8?p=GITV&area=GD_CMCC
江苏卫视,http://223.110.236.3/ott.js.chinamobile.com/PLTV/3/224/3221228113/index.m3u8
江苏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225743/index.m3u8
江苏卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225743/index.m3u8
江苏卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227668/index.m3u8
江苏卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/jswshd/4000000/mnf.m3u8
江苏卫视,http://tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/jswshd/4000000/mnf.m3u8
江西卫视,http://111.40.196.9/PLTV/88888888/224/3221225560/index.m3u8
江西卫视,http://111.40.196.9/PLTV/88888888/224/3221225591/index.m3u8
江西卫视,http://111.63.117.13:6060/030000001000/JXWS/JXWS.m3u8
江西卫视,http://112.25.48.68/live/program/live/jxwshd/4000000/mnf.m3u8
江西卫视,http://117.136.154.98/PLTV/88888888/224/3221225685/index.m3u8
江西卫视,http://117.169.124.36:6610/ysten-businessmobile/live/jiangxistv/index.m3u8
江西卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225599/index.m3u8
江西卫视,http://192.168.2.1:1234/rtp/238.255.0.100:6360
江西卫视,http://192.168.2.1:1234/rtp/238.255.0.134:8712
江西卫视,http://218.204.171.201/gitv_live/G_JIANGXI-HQ/G_JIANGXI-HQ.m3u8?p=GITV&area=GD_CMCC
江西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225746/index.m3u8
江西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225705/index.m3u8
江西卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227738/index.m3u8
江西卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/jxwshd/4000000/mnf.m3u8
江西卫视,http://tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/jxwshd/4000000/mnf.m3u8
河南卫视,http://111.40.196.9/PLTV/88888888/224/3221225524/index.m3u8
河南卫视,http://111.63.117.13:6060/030000001000/HENAN/HENAN.m3u8
河南卫视,http://117.169.124.36:6610/ysten-businessmobile/live/henanstv/index.m3u8
河南卫视,http://192.168.2.1:1234/rtp/238.255.0.105:6400
河南卫视,http://218.204.171.201/gitv_live/G_HENAN-HQ/G_HENAN-HQ.m3u8?p=GITV&area=GD_CMCC
河南卫视,http://tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/hnws/1300000/mnf.m3u8
浙江卫视,http://111.20.33.93/TVOD/88888893/224/3221226199/index.m3u8
浙江卫视,http://111.40.196.25/PLTV/88888888/224/3221225523/index.m3u8
浙江卫视,http://111.40.196.9/PLTV/88888888/224/3221225510/index.m3u8
浙江卫视,http://111.40.196.9/PLTV/88888888/224/3221225523/index.m3u8
浙江卫视,http://111.40.196.9/PLTV/88888888/224/3221225525/index.m3u8
浙江卫视,http://111.40.196.9/PLTV/88888888/224/3221225538/index.m3u8
浙江卫视,http://112.25.48.68/live/program/live/zjwshd/4000000/mnf.m3u8
浙江卫视,http://117.169.124.36:6610/ysten-businessmobile/live/hdzhejiangstv/index.m3u8
浙江卫视,http://192.168.2.1:1234/rtp/238.255.0.116:4272
浙江卫视,http://192.168.2.1:1234/rtp/238.255.0.89:6272
浙江卫视,http://218.204.171.201/gitv_live/G_ZHEJIANG-HQ/G_ZHEJIANG-HQ.m3u8?p=GITV&area=GD_CMCC
浙江卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225703/index.m3u8
浙江卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225744/index.m3u8
浙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225744/index.m3u8
浙江卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227744/index.m3u8
浙江卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/zjwshd/4000000/mnf.m3u8
浙江卫视,http://tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/zjwshd/4000000/mnf.m3u8
海南卫视,http://111.40.196.9/PLTV/88888888/224/3221225623/index.m3u8
海南卫视,http://111.40.196.9/PLTV/88888888/224/3221225640/index.m3u8
海南卫视,http://tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/lyws/1300000/mnf.m3u8
深圳卫视,http://111.20.33.93/TVOD/88888893/224/3221226205/index.m3u8
深圳卫视,http://111.40.196.9/PLTV/88888888/224/3221225528/index.m3u8
深圳卫视,http://111.40.196.9/PLTV/88888888/224/3221225535/index.m3u8
深圳卫视,http://111.40.196.9/PLTV/88888888/224/3221225537/index.m3u8
深圳卫视,http://111.40.196.9/PLTV/88888888/224/3221225602/index.m3u8
深圳卫视,http://112.25.48.68/live/program/live/szwshd/4000000/mnf.m3u8
深圳卫视,http://117.169.124.36:6610/ysten-businessmobile/live/hdshenzhenstv/index.m3u8
深圳卫视,http://129.226.106.4/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225592/index.m3u8
深圳卫视,http://192.168.2.1:1234/rtp/238.255.0.107:6416
深圳卫视,http://192.168.2.1:1234/rtp/238.255.0.121:4416
深圳卫视,http://218.204.171.201/gitv_live/G_SHENZHEN-HQ/G_SHENZHEN-HQ.m3u8?p=GITV&area=GD_CMCC
深圳卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225700/index.m3u8
深圳卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225741/index.m3u8
深圳卫视,http://39.134.39.37/PLTV/88888888/224/3221226199/index.m3u8
深圳卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225741/index.m3u8
深圳卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221227695/index.m3u8
深圳卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/szwshd/4000000/mnf.m3u8
深圳卫视,http://tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/szwshd/4000000/mnf.m3u8
湖北卫视,http://111.20.33.93/TVOD/88888893/224/3221226194/index.m3u8
湖北卫视,http://111.20.33.93/TVOD/88888893/224/3221226206/index.m3u8
湖北卫视,http://111.40.196.9/PLTV/88888888/224/3221225547/index.m3u8
湖北卫视,http://111.40.196.9/PLTV/88888888/224/3221225549/index.m3u8
湖北卫视,http://111.40.196.9/PLTV/88888888/224/3221225566/index.m3u8
湖北卫视,http://111.40.196.9/PLTV/88888888/224/3221225654/index.m3u8
湖北卫视,http://112.25.48.68/live/program/live/hbwshd/4000000/mnf.m3u8
